Date,Name,Rotation X,Rotation Y,Rotation Z,Acceleration X,Acceleration Y,Acceleration Z,Raindrop,Vibration,Soil20cm,Soil40cm,Soil60cm,CrackWidth,Temperature,Humidity,RiskScore,RiskLevel
3/24/2025 13:17,Node2,0.96,4.89,78.94,-0.06,-0.05,0,0,0,93,95,96,5.4,40,63,85,Critical
3/24/2025 13:18,Node2,0.86,4.88,80.01,-0.06,-0.04,0,0,0,93,95,96,5.4,40,63,85,Critical
3/24/2025 13:20,Node2,0.92,4.95,79.55,-0.06,-0.04,0,0,0,93,95,96,5.4,40,63,85,Critical
3/24/2025 13:21,Node2,0.9,4.8,79.39,-0.06,-0.04,0,0,0,93,95,96,5.4,40,63,85,Critical
3/24/2025 13:23,Node2,0.87,4.85,79.8,-0.06,-0.04,0,0,0,93,95,96,5.4,40,64,85,Critical
3/24/2025 13:24,Node2,0.89,4.86,79.67,-0.06,-0.05,0,0,0,93,95,96,5.4,40,64,85,Critical
3/24/2025 13:26,Node2,0.75,4.94,81.4,-0.06,-0.04,0,0,0,93,95,96,5.4,41,64,85,Critical
3/24/2025 13:27,Node2,0.93,4.88,79.28,-0.06,-0.04,0,0,0,93,95,96,5.4,41,63,85,Critical
3/24/2025 13:29,Node2,0.9,4.91,79.62,-0.06,-0.04,0,0,0,93,95,96,5.4,41,63,85,Critical
3/24/2025 13:30,Node2,0.94,4.82,78.94,-0.06,-0.04,0,0,0,93,96,95,5.4,41,63,85,Critical
3/24/2025 13:32,Node2,0.83,4.95,80.46,-0.06,-0.04,0,0,0,93,95,96,5.4,42,63,85,Critical
3/24/2025 13:33,Node2,0.91,4.92,79.5,-0.06,-0.04,0,0,0,93,95,96,5.4,42,63,85,Critical
3/24/2025 13:35,Node2,0.83,4.9,80.38,-0.06,-0.04,0,0,0,93,95,96,5.4,42,62,85,Critical
3/24/2025 13:36,Node2,0.9,4.91,79.62,-0.06,-0.05,0,0,0,93,95,96,5.4,42,62,85,Critical
3/24/2025 13:37,Node2,0.9,4.9,79.62,-0.06,-0.05,0,0,0,93,95,96,5.4,42,62,85,Critical
3/24/2025 13:39,Node2,0.9,4.9,79.62,-0.06,-0.05,0,0,0,93,95,96,5.4,42,62,85,Critical
3/24/2025 13:40,Node2,0.83,4.96,80.49,-0.06,-0.04,0,0,0,93,95,96,5.4,43,62,85,Critical
3/24/2025 13:42,Node2,0.93,4.97,79.46,-0.06,-0.04,0,0,0,92,95,96,5.3,43,62,85,Critical
3/24/2025 13:43,Node2,0.91,5.03,79.72,-0.06,-0.05,0,0,0,93,95,96,5.4,43,62,85,Critical
3/24/2025 13:45,Node2,0.78,4.9,81.01,-0.06,-0.04,0,0,0,93,96,96,5.4,43,62,85,Critical
3/24/2025 13:46,Node2,0.93,4.94,79.37,-0.06,-0.05,0,0,0,93,95,96,5.4,43,62,85,Critical
3/24/2025 13:48,Node2,0.97,4.96,78.97,-0.06,-0.04,0,0,0,93,95,96,5.4,43,62,85,Critical
3/24/2025 13:49,Node2,0.87,5.01,80.13,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:51,Node2,0.9,4.92,79.65,-0.06,-0.05,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:52,Node2,0.8,4.91,80.75,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:54,Node2,0.83,4.84,80.27,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:55,Node2,0.94,4.96,79.27,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:57,Node2,0.83,4.94,80.46,-0.06,-0.05,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 13:58,Node2,0.78,5.01,81.21,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:00,Node2,0.83,4.91,80.41,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:01,Node2,0.91,4.9,79.47,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:03,Node2,0.79,4.88,80.85,-0.06,-0.05,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:04,Node2,0.93,4.91,79.34,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:06,Node2,0.92,5,79.64,-0.06,-0.04,0,0,0,93,95,96,5.4,44,61,85,Critical
3/24/2025 14:07,Node2,0.83,4.82,80.25,-0.06,-0.04,0,0,0,93,95,96,5.4,43,60,85,Critical
3/24/2025 14:09,Node2,0.97,4.96,78.97,-0.06,-0.04,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:10,Node2,0.89,4.92,79.81,-0.06,-0.04,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:12,Node2,0.87,4.94,80.02,-0.06,-0.04,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:13,Node2,0.87,5.04,80.18,-0.06,-0.04,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:15,Node2,0.83,4.92,80.46,-0.06,-0.05,0,0,0,92,95,96,5.3,43,61,85,Critical
3/24/2025 14:16,Node2,0.83,4.93,80.46,-0.06,-0.05,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:18,Node2,0.83,4.86,80.33,-0.06,-0.05,0,0,0,92,95,96,5.3,43,61,85,Critical
3/24/2025 14:19,Node2,0.87,4.91,79.94,-0.06,-0.04,0,0,0,93,95,96,5.4,43,61,85,Critical
3/24/2025 14:20,Node2,0.81,4.88,80.64,-0.06,-0.04,0,0,0,92,95,96,5.3,43,60,85,Critical
3/24/2025 14:22,Node2,0.9,4.92,79.65,-0.06,-0.04,0,0,0,92,95,96,5.3,43,60,85,Critical
3/24/2025 14:23,Node2,0.87,4.88,79.88,-0.06,-0.04,0,0,0,93,95,96,5.4,43,60,85,Critical
3/24/2025 14:25,Node2,0.86,4.9,80.09,-0.06,-0.04,0,0,0,93,95,96,5.4,43,60,85,Critical
3/24/2025 14:26,Node2,0.95,4.86,78.91,-0.06,-0.04,0,0,0,93,95,96,5.4,43,60,85,Critical
3/24/2025 14:28,Node2,0.9,5,79.82,-0.06,-0.04,0,0,0,93,95,96,5.4,43,60,85,Critical
3/24/2025 14:29,Node2,0.8,4.86,80.64,-0.06,-0.04,0,0,0,92,95,96,5.3,43,60,85,Critical
3/24/2025 14:31,Node2,0.85,5.01,80.44,-0.06,-0.04,0,0,0,92,95,96,5.3,42,60,85,Critical
3/24/2025 14:32,Node2,0.9,4.88,79.54,-0.06,-0.04,0,0,0,93,95,96,5.4,42,60,85,Critical
3/24/2025 14:34,Node2,0.9,4.87,79.57,-0.06,-0.05,0,0,0,93,95,96,5.4,42,60,85,Critical
3/24/2025 14:35,Node2,0.93,5.01,79.54,-0.06,-0.04,0,0,0,93,95,96,5.4,42,60,85,Critical
3/24/2025 14:37,Node2,0.86,5,80.25,-0.06,-0.05,0,0,0,92,95,96,5.3,41,60,85,Critical
3/24/2025 14:40,Node2,0.89,4.85,79.67,-0.06,-0.04,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:41,Node2,0.83,4.94,80.49,-0.06,-0.04,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:43,Node2,0.83,4.93,80.46,-0.06,-0.05,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:44,Node2,0.9,4.92,79.65,-0.06,-0.05,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:46,Node2,0.89,4.89,79.72,-0.06,-0.04,0,0,0,91,95,96,5.3,41,61,85,Critical
3/24/2025 14:47,Node2,0.83,5,80.56,-0.06,-0.04,0,0,0,93,95,96,5.4,41,61,85,Critical
3/24/2025 14:49,Node2,0.94,4.96,79.27,-0.06,-0.04,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:50,Node2,0.87,4.95,80.05,-0.06,-0.05,0,0,0,92,95,96,5.3,41,61,85,Critical
3/24/2025 14:52,Node2,0.91,4.83,79.32,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 14:53,Node2,0.94,4.93,79.22,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 14:55,Node2,0.93,4.92,79.34,-0.06,-0.05,0,0,0,92,95,96,5.3,40,61,85,Critical
3/24/2025 14:56,Node2,0.93,4.87,79.25,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 14:58,Node2,0.86,4.95,80.17,-0.06,-0.05,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 14:59,Node2,0.86,4.94,80.15,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:01,Node2,0.98,4.83,78.56,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:02,Node2,0.83,4.85,80.27,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:03,Node2,0.8,4.94,80.8,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:05,Node2,0.93,4.98,79.43,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:06,Node2,0.93,4.9,79.31,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:08,Node2,0.82,4.95,80.67,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:09,Node2,0.8,4.91,80.75,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:11,Node2,0.9,4.85,79.51,-0.06,-0.05,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:12,Node2,0.92,4.94,79.53,-0.06,-0.05,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:14,Node2,0.93,4.96,79.4,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:15,Node2,0.98,4.99,78.87,-0.06,-0.05,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:17,Node2,0.87,4.91,79.94,-0.06,-0.05,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:18,Node2,0.84,4.94,80.33,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:20,Node2,0.84,4.91,80.25,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:21,Node2,0.97,4.89,78.75,-0.06,-0.05,0,0,0,92,95,96,5.3,40,60,85,Critical
3/24/2025 15:23,Node2,0.84,4.91,80.25,-0.06,-0.05,0,0,0,92,95,96,5.3,40,61,85,Critical
3/24/2025 15:24,Node2,0.89,4.9,79.72,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:26,Node2,0.96,5.04,79.27,-0.06,-0.05,0,0,0,92,95,96,5.3,40,61,85,Critical
3/24/2025 15:27,Node2,0.96,4.87,78.91,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:29,Node2,0.86,4.88,80.07,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:30,Node2,0.8,4.87,80.67,-0.06,-0.04,0,0,0,93,95,96,5.4,40,61,85,Critical
3/24/2025 15:32,Node2,0.83,4.97,80.54,-0.06,-0.05,0,0,0,92,95,96,5.3,40,61,85,Critical
3/24/2025 15:34,Node2,0.82,4.94,80.59,-0.06,-0.05,0,0,0,93,95,96,5.4,39,61,85,Critical
3/24/2025 15:35,Node2,0.9,4.92,79.65,-0.06,-0.05,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 15:36,Node2,0.9,4.97,79.77,-0.06,-0.04,0,0,0,93,96,96,5.4,39,60,85,Critical
3/24/2025 15:38,Node2,0.89,4.91,79.78,-0.06,-0.04,0,0,0,93,95,96,5.4,39,61,85,Critical
3/24/2025 15:39,Node2,0.93,4.99,79.49,-0.06,-0.04,0,0,0,91,95,96,5.3,39,61,85,Critical
3/24/2025 15:41,Node2,0.91,4.91,79.47,-0.06,-0.05,0,0,0,92,95,96,5.3,39,61,85,Critical
3/24/2025 15:42,Node2,0.97,4.91,78.85,-0.06,-0.05,0,0,0,92,95,96,5.3,39,61,85,Critical
3/24/2025 15:44,Node2,0.83,5.01,80.61,-0.06,-0.05,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 15:45,Node2,0.86,4.87,79.98,-0.06,-0.04,0,0,0,92,95,96,5.3,39,60,85,Critical
3/24/2025 15:46,Node2,0.83,4.89,80.38,-0.06,-0.04,0,0,0,93,95,96,5.4,40,60,85,Critical
3/24/2025 15:48,Node2,0.96,4.9,78.97,-0.06,-0.04,0,0,0,93,95,96,5.4,40,60,85,Critical
3/24/2025 15:49,Node2,0.92,5.01,79.64,-0.06,-0.04,0,0,0,92,95,96,5.3,40,60,85,Critical
3/24/2025 15:51,Node2,0.89,4.92,79.81,-0.06,-0.04,0,0,0,92,95,96,5.3,40,60,85,Critical
3/24/2025 15:52,Node2,0.79,4.92,80.93,-0.06,-0.05,0,0,0,92,95,96,5.3,40,60,85,Critical
3/24/2025 15:54,Node2,0.93,4.92,79.34,-0.06,-0.04,0,0,0,93,95,96,5.4,40,60,85,Critical
3/24/2025 15:55,Node2,0.82,4.99,80.72,-0.06,-0.04,0,0,0,93,95,96,5.4,40,60,85,Critical
3/24/2025 15:57,Node2,0.75,5.06,81.61,-0.06,-0.04,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 15:58,Node2,0.75,4.73,80.98,-0.06,-0.05,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 16:00,Node2,0.9,4.92,79.68,-0.06,-0.04,0,0,0,93,95,96,5.4,39,59,85,Critical
3/24/2025 16:01,Node2,0.95,4.95,79.22,-0.06,-0.05,0,0,0,93,95,96,5.4,39,59,85,Critical
3/24/2025 16:03,Node2,0.89,4.86,79.67,-0.06,-0.04,0,0,0,93,95,96,5.4,39,59,85,Critical
3/24/2025 16:04,Node2,0.89,5.01,79.97,-0.06,-0.05,0,0,0,93,95,96,5.4,39,59,85,Critical
3/24/2025 16:06,Node2,0.86,4.9,80.07,-0.06,-0.04,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 16:07,Node2,0.82,4.92,80.59,-0.05,-0.04,0,0,0,91,95,96,5.3,39,60,85,Critical
3/24/2025 16:09,Node2,0.8,4.85,80.62,-0.06,-0.04,0,0,0,92,95,96,5.3,39,60,85,Critical
3/24/2025 16:10,Node2,0.96,4.99,79.15,-0.06,-0.05,0,0,0,93,95,96,5.4,39,60,85,Critical
3/24/2025 16:12,Node2,0.94,4.8,78.91,-0.06,-0.04,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:13,Node2,0.9,5.01,79.82,-0.06,-0.04,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:15,Node2,0.8,4.95,80.82,-0.06,-0.04,0,0,0,91,95,96,5.3,38,60,85,Critical
3/24/2025 16:16,Node2,0.93,5,79.51,-0.06,-0.04,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:18,Node2,0.9,4.91,79.65,-0.06,-0.04,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:19,Node2,0.9,5.01,79.82,-0.06,-0.05,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:21,Node2,0.78,4.84,80.91,-0.06,-0.05,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:22,Node2,0.88,4.91,79.81,-0.06,-0.05,0,0,0,93,95,96,5.4,38,60,85,Critical
3/24/2025 16:24,Node2,1.03,4.86,78.06,-0.06,-0.04,0,0,0,91,95,96,5.3,38,60,85,Critical
3/24/2025 16:25,Node2,0.98,5.01,78.93,-0.06,-0.05,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:26,Node2,0.97,4.99,79.03,-0.06,-0.05,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:28,Node2,0.94,4.87,79.07,-0.05,-0.04,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:29,Node2,0.93,4.91,79.31,-0.06,-0.04,0,0,0,92,95,96,5.3,38,59,85,Critical
3/24/2025 16:31,Node2,0.97,5.11,79.26,-0.06,-0.05,0,0,0,92,95,96,5.3,38,60,85,Critical
3/24/2025 16:32,Node2,1,4.99,78.72,-0.05,-0.04,0,0,0,92,95,96,5.3,37,59,85,Critical
3/24/2025 16:34,Node2,0.9,4.94,79.68,-0.05,-0.04,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:35,Node2,0.96,4.88,78.94,-0.06,-0.05,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:37,Node2,0.89,4.82,79.58,-0.06,-0.04,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:38,Node2,1.05,4.92,77.95,-0.06,-0.05,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:40,Node2,0.78,4.83,80.88,-0.06,-0.03,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:41,Node2,0.96,4.79,78.72,-0.05,-0.05,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:43,Node2,0.94,5,79.33,-0.05,-0.04,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:44,Node2,0.93,4.8,79.07,-0.06,-0.04,0,0,0,92,95,96,5.3,37,59,85,Critical
3/24/2025 16:46,Node2,0.94,4.83,79.04,-0.05,-0.05,0,0,0,92,95,96,5.3,37,59,85,Critical
3/24/2025 16:47,Node2,0.92,4.94,79.53,-0.05,-0.05,0,0,0,91,95,96,5.3,37,59,85,Critical
3/24/2025 16:49,Node2,0.92,4.94,79.53,-0.05,-0.04,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:50,Node2,0.86,4.99,80.25,-0.06,-0.04,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:52,Node2,0.99,4.89,78.63,-0.05,-0.05,0,0,0,92,95,96,5.3,37,60,85,Critical
3/24/2025 16:53,Node2,0.89,4.97,79.89,-0.05,-0.04,0,0,0,92,95,96,5.3,36,60,85,Critical
3/24/2025 16:55,Node2,0.97,5,79.03,-0.05,-0.05,0,0,0,92,95,96,5.3,36,60,85,Critical
3/24/2025 16:56,Node2,0.87,5.02,80.15,-0.05,-0.05,0,0,0,91,95,96,5.3,36,60,85,Critical
3/24/2025 16:58,Node2,0.75,4.93,81.37,-0.05,-0.05,0,0,0,92,95,96,5.3,36,59,85,Critical
3/24/2025 16:59,Node2,1,4.94,78.63,-0.05,-0.05,0,0,0,92,95,96,5.3,36,59,85,Critical
3/24/2025 17:01,Node2,1.03,4.83,78.03,-0.05,-0.05,0,0,0,93,95,96,5.4,36,59,85,Critical
3/24/2025 17:02,Node2,0.92,4.86,79.35,-0.05,-0.05,0,0,0,93,95,96,5.4,36,59,85,Critical
3/24/2025 17:04,Node2,0.76,4.84,81.09,-0.05,-0.05,0,0,0,93,95,96,5.4,36,60,85,Critical
3/24/2025 17:05,Node2,0.87,4.95,80.02,-0.05,-0.05,0,0,0,93,95,96,5.4,36,59,85,Critical
3/24/2025 17:07,Node2,0.85,4.95,80.33,-0.05,-0.04,0,0,0,93,95,96,5.4,36,60,85,Critical
3/24/2025 17:08,Node2,0.94,4.93,79.22,-0.05,-0.05,0,0,0,93,95,96,5.4,36,60,85,Critical
3/24/2025 17:09,Node2,0.87,4.88,79.88,-0.05,-0.04,0,0,0,93,95,96,5.4,36,60,85,Critical
3/24/2025 17:11,Node2,0.87,4.92,79.96,-0.05,-0.04,0,0,0,93,95,96,5.4,36,60,85,Critical
3/24/2025 17:12,Node2,1,4.8,78.28,-0.05,-0.04,0,0,0,92,95,96,5.3,36,60,85,Critical
3/24/2025 17:14,Node2,0.94,4.86,79.04,-0.05,-0.04,0,0,0,92,95,96,5.3,36,60,85,Critical
3/24/2025 17:15,Node2,0.94,5.02,79.36,-0.05,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:17,Node2,0.92,4.92,79.47,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:18,Node2,1.07,4.94,77.86,-0.05,-0.04,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:20,Node2,0.86,4.73,79.72,-0.05,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:21,Node2,0.96,4.8,78.75,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:23,Node2,0.88,4.98,80.05,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:24,Node2,0.89,4.95,79.84,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:26,Node2,0.94,4.96,79.27,-0.05,-0.04,0,0,0,93,95,96,5.4,35,60,85,Critical
3/24/2025 17:27,Node2,0.86,4.85,79.95,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:29,Node2,1.06,4.93,77.95,-0.05,-0.05,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:30,Node2,0.87,4.9,79.94,-0.05,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:32,Node2,0.98,4.94,78.75,-0.06,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:33,Node2,0.85,4.87,80.17,-0.05,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:35,Node2,0.94,5.02,79.39,-0.05,-0.05,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:36,Node2,0.85,4.93,80.28,-0.05,-0.05,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:38,Node2,0.93,4.9,79.25,-0.05,-0.04,0,0,0,91,95,96,5.3,35,60,85,Critical
3/24/2025 17:39,Node2,0.83,4.98,80.54,-0.05,-0.05,0,0,0,92,95,96,5.3,35,60,85,Critical
3/24/2025 17:41,Node2,0.98,4.93,78.75,-0.05,-0.04,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:42,Node2,0.9,4.87,79.54,-0.05,-0.04,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:44,Node2,0.97,4.99,79.03,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:45,Node2,0.87,4.98,80.07,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:47,Node2,0.96,5.01,79.21,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:48,Node2,0.9,4.93,79.65,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:49,Node2,1.01,4.85,78.25,-0.05,-0.04,0,0,0,90,95,96,5.3,34,60,85,Critical
3/24/2025 17:51,Node2,0.86,4.82,79.87,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:52,Node2,0.8,4.91,80.72,-0.05,-0.04,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:54,Node2,0.9,5,79.79,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:55,Node2,1,5.02,78.78,-0.05,-0.05,0,0,0,90,95,96,5.3,34,60,85,Critical
3/24/2025 17:57,Node2,0.87,4.92,79.94,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 17:58,Node2,0.91,4.89,79.44,-0.05,-0.04,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 18:00,Node2,0.96,4.89,78.94,-0.05,-0.04,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 18:01,Node2,0.97,5.01,79.09,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 18:03,Node2,0.93,4.91,79.31,-0.05,-0.05,0,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 18:04,Node2,0.94,4.85,79.01,-0.05,-0.05,-0.01,0,0,91,95,96,5.3,34,60,85,Critical
3/24/2025 18:06,Node2,0.89,4.95,79.86,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:07,Node2,1.01,4.9,78.38,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:09,Node2,0.93,4.82,79.1,-0.05,-0.04,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:10,Node2,0.89,4.84,79.64,-0.05,-0.04,0,0,0,92,95,96,5.3,33,60,85,Critical
3/24/2025 18:12,Node2,0.86,4.9,80.07,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:13,Node2,1.01,4.85,78.22,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:15,Node2,1.01,4.89,78.35,-0.05,-0.05,-0.01,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:16,Node2,0.96,4.85,78.85,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:18,Node2,0.97,4.94,78.91,-0.05,-0.05,0,0,0,91,95,97,5.3,33,60,85,Critical
3/24/2025 18:19,Node2,0.9,4.87,79.57,-0.05,-0.05,0,0,0,92,95,96,5.3,33,60,85,Critical
3/24/2025 18:21,Node2,0.97,4.91,78.81,-0.05,-0.05,0,0,0,92,95,96,5.3,33,60,85,Critical
3/24/2025 18:22,Node2,1.07,4.84,77.63,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:24,Node2,0.9,5,79.85,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:25,Node2,1.11,4.94,77.37,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:27,Node2,0.98,4.84,78.53,-0.05,-0.05,0,0,0,91,95,96,5.3,33,60,85,Critical
3/24/2025 18:28,Node2,1.07,4.87,77.66,-0.05,-0.04,0,0,0,91,95,97,5.3,33,60,85,Critical
3/24/2025 18:30,Node2,1,4.99,78.69,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:31,Node2,0.83,4.93,80.46,-0.05,-0.05,0,0,0,91,95,97,5.3,32,60,85,Critical
3/24/2025 18:32,Node2,0.98,4.81,78.47,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:34,Node2,0.94,5,79.39,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:35,Node2,0.96,4.89,78.94,-0.05,-0.05,-0.01,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:37,Node2,0.86,4.91,80.09,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:38,Node2,1,4.96,78.66,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:40,Node2,0.91,4.84,79.32,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:41,Node2,1.03,4.94,78.29,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
3/24/2025 18:43,Node2,0.96,4.91,79,-0.05,-0.05,0,0,0,91,95,96,5.3,32,60,85,Critical
